['2009.07.0607:30', 1.39915, 1.39977, 1.39816, 1.39844, 640.0, 1],
['2009.07.0607:15', 1.39845, 1.39945, 1.3984, 1.39913, 547.0, 1],
['2009.07.0607:00', 1.39793, 1.39851, 1.39754, 1.39843, 268.0, 1],
['2009.07.0606:45', 1.39806, 1.3983, 1.39737, 1.39792, 292.0, 1],
['2009.07.0606:30', 1.39804, 1.39841, 1.39797, 1.3981, 271.0, 1],
['2009.07.0606:15', 1.39785, 1.39856, 1.39766, 1.39805, 526.0, 1],
['2009.07.0606:00', 1.3969, 1.39796, 1.39687, 1.39786, 416.0, 1],
['2009.07.0605:45', 1.39654, 1.39712, 1.39645, 1.39692, 356.0, 1],
['2009.07.0605:30', 1.39681, 1.39682, 1.39608, 1.39648, 405.0, 1],
['2009.07.0605:15', 1.39667, 1.39717, 1.39657, 1.39682, 359.0, 1],
['2009.07.0605:00', 1.39685, 1.39762, 1.39648, 1.39666, 404.0, 1],
['2009.07.0604:45', 1.39638, 1.39715, 1.39588, 1.39683, 489.0, 1],
['2009.07.0604:30', 1.39656, 1.39659, 1.39521, 1.39637, 972.0, 1],
['2009.07.0604:15', 1.39776, 1.39823, 1.39639, 1.3966, 527.0, 0.2],
['2009.07.0604:00', 1.39752, 1.39797, 1.39719, 1.39774, 519.0, 0.2],
['2009.07.0603:45', 1.39841, 1.39858, 1.3971, 1.3975, 854.0, 0.2],
['2009.07.0603:30', 1.39742, 1.3985, 1.39659, 1.39843, 615.0, 0.2],
['2009.07.0603:15', 1.39683, 1.39745, 1.39649, 1.39741, 390.0, 0.2],
['2009.07.0603:00', 1.39693, 1.39755, 1.39677, 1.39677, 272.0, 0.2],
['2009.07.0602:45', 1.39766, 1.39775, 1.39693, 1.39693, 371.0, 0.2],
['2009.07.0602:30', 1.39618, 1.39772, 1.396, 1.39764, 592.0, 0.2],
['2009.07.0602:15', 1.39623, 1.39635, 1.39584, 1.39619, 216.0, 1],
['2009.07.0602:00', 1.39604, 1.39635, 1.39558, 1.39627, 358.0, 1],
['2009.07.0601:45', 1.39547, 1.39609, 1.39542, 1.39609, 330.0, 1],
['2009.07.0601:30', 1.39571, 1.39572, 1.39535, 1.39547, 135.0, 1],
['2009.07.0601:15', 1.39631, 1.39631, 1.39533, 1.39568, 343.0, 1],
['2009.07.0601:00', 1.39568, 1.39666, 1.3956, 1.3963, 282.0, 1],
['2009.07.0600:45', 1.39595, 1.39597, 1.39528, 1.39567, 321.0, 1],
['2009.07.0600:30', 1.39676, 1.39676, 1.3958, 1.39594, 251.0, 1],
['2009.07.0600:15', 1.39617, 1.39686, 1.39607, 1.39681, 168.0, 1],
['2009.07.0600:00', 1.39551, 1.39612, 1.39551, 1.39612, 93.0, 1],
['2009.07.0322:45', 1.39772, 1.39836, 1.39742, 1.39797, 141.0, 1],
['2009.07.0322:30', 1.39719, 1.39784, 1.39706, 1.39771, 126.0, 1],
['2009.07.0322:15', 1.39732, 1.39736, 1.39698, 1.39714, 108.0, 1],
['2009.07.0322:00', 1.39762, 1.39782, 1.3972, 1.39734, 205.0, 1],
['2009.07.0321:45', 1.39634, 1.3977, 1.39632, 1.39764, 267.0, 0.2],
['2009.07.0321:30', 1.39769, 1.39796, 1.39627, 1.39635, 253.0, 0.2],
['2009.07.0321:15', 1.39781, 1.39816, 1.39771, 1.39771, 86.0, 0.2],
['2009.07.0321:00', 1.39758, 1.39806, 1.39756, 1.39778, 69.0, 1],
['2009.07.0320:45', 1.39836, 1.39851, 1.39758, 1.39759, 82.0, 1],
['2009.07.0320:30', 1.39848, 1.39871, 1.39826, 1.39837, 48.0, 1],
['2009.07.0320:15', 1.39816, 1.39863, 1.39811, 1.39852, 48.0, 1],
['2009.07.0320:00', 1.39836, 1.399, 1.39821, 1.39826, 109.0, 1],
['2009.07.0319:45', 1.39817, 1.39846, 1.39816, 1.39831, 45.0, 1],
['2009.07.0319:30', 1.39818, 1.39836, 1.39794, 1.39821, 121.0, 1],
['2009.07.0319:15', 1.39815, 1.39831, 1.39796, 1.39817, 111.0, 1],
['2009.07.0319:00', 1.39858, 1.39875, 1.39774, 1.3982, 105.0, 1],
['2009.07.0318:45', 1.39781, 1.39856, 1.39749, 1.39856, 141.0, 1],
['2009.07.0318:30', 1.39789, 1.39811, 1.39726, 1.39774, 259.0, 1],
['2009.07.0318:15', 1.39903, 1.39921, 1.39773, 1.39794, 320.0, 0.2],
['2009.07.0318:00', 1.39893, 1.39946, 1.39873, 1.3992, 229.0, 0.2],
['2009.07.0317:45', 1.39847, 1.39894, 1.3982, 1.39891, 228.0, 0.2],
['2009.07.0317:30', 1.39994, 1.40007, 1.39815, 1.39856, 421.0, 0.2],
['2009.07.0317:15', 1.3997, 1.40014, 1.39928, 1.39994, 554.0, 1],
['2009.07.0317:00', 1.40011, 1.40028, 1.39925, 1.39972, 669.0, 1],
['2009.07.0316:45', 1.4007, 1.40074, 1.40013, 1.40013, 550.0, 1],
['2009.07.0316:30', 1.40036, 1.40084, 1.4001, 1.40069, 338.0, 1],
['2009.07.0316:15', 1.40038, 1.40049, 1.40018, 1.40037, 430.0, 1],
['2009.07.0316:00', 1.4004, 1.40117, 1.4003, 1.40033, 615.0, 1],
['2009.07.0315:45', 1.4007, 1.40094, 1.40032, 1.40041, 652.0, 1],
['2009.07.0315:30', 1.4001, 1.40074, 1.39981, 1.40071, 497.0, 1],
['2009.07.0315:15', 1.40028, 1.40046, 1.39998, 1.40006, 477.0, 1],
['2009.07.0315:00', 1.40033, 1.40055, 1.40028, 1.40031, 268.0, 1],
['2009.07.0314:45', 1.40041, 1.40041, 1.40013, 1.40033, 332.0, 1],
['2009.07.0314:30', 1.4004, 1.40051, 1.39984, 1.40041, 575.0, 1],
['2009.07.0314:15', 1.40085, 1.40099, 1.40022, 1.40044, 511.0, 1],
['2009.07.0314:00', 1.40042, 1.40104, 1.40041, 1.40084, 574.0, 1],
['2009.07.0313:45', 1.40132, 1.40157, 1.40044, 1.40044, 648.0, 0.2],
['2009.07.0313:30', 1.40016, 1.40161, 1.4001, 1.40136, 943.0, 0.2],
['2009.07.0313:15', 1.39922, 1.40073, 1.39922, 1.40018, 832.0, 0.2],
['2009.07.0313:00', 1.39878, 1.39968, 1.39872, 1.39919, 605.0, 0.2],
['2009.07.0312:45', 1.39919, 1.39994, 1.39848, 1.3988, 1028.0, 0.2],
['2009.07.0312:30', 1.39891, 1.39945, 1.39813, 1.39922, 1008.0, 0.2],
['2009.07.0312:15', 1.39844, 1.39926, 1.39844, 1.3989, 849.0, 0.2],
['2009.07.0312:00', 1.3993, 1.39991, 1.39839, 1.39843, 748.0, 0.2],
['2009.07.0311:45', 1.39987, 1.39995, 1.39897, 1.39925, 1035.0, 0.2],
['2009.07.0311:30', 1.39957, 1.40022, 1.39931, 1.39985, 589.0, 0.2],
['2009.07.0311:15', 1.40052, 1.40058, 1.3996, 1.3996, 787.0, 0.2],
['2009.07.0311:00', 1.39934, 1.40068, 1.39889, 1.40052, 699.0, 0.2],
['2009.07.0310:45', 1.39984, 1.4002, 1.39923, 1.39929, 926.0, 0.2],
['2009.07.0310:30', 1.39892, 1.39993, 1.39892, 1.39987, 1034.0, 0.2],
['2009.07.0310:15', 1.39988, 1.40027, 1.39812, 1.3989, 1277.0, 0.2],
['2009.07.0310:00', 1.40102, 1.4012, 1.39962, 1.39987, 975.0, 0.2],
['2009.07.0309:45', 1.40001, 1.40108, 1.40001, 1.40106, 981.0, 0.2],
['2009.07.0309:30', 1.40093, 1.40148, 1.39971, 1.39998, 857.0, 0.2],
['2009.07.0309:15', 1.40071, 1.40153, 1.40041, 1.4009, 1001.0, 0.2],
['2009.07.0309:00', 1.4023, 1.40237, 1.40059, 1.40077, 966.0, 0.2],
['2009.07.0308:45', 1.40178, 1.40274, 1.40152, 1.40231, 1084.0, 0.2],
['2009.07.0308:30', 1.40141, 1.40182, 1.4008, 1.40179, 727.0, 0.2],
['2009.07.0308:15', 1.40155, 1.40168, 1.40066, 1.4014, 906.0, 0.2],
['2009.07.0308:00', 1.39991, 1.40179, 1.39964, 1.40155, 1221.0, 0.2],
['2009.07.0307:45', 1.39989, 1.4, 1.39942, 1.39992, 533.0, 0.2],
['2009.07.0307:30', 1.39874, 1.40048, 1.39874, 1.39993, 665.0, 0.2],
['2009.07.0307:15', 1.39889, 1.39889, 1.39857, 1.39884, 358.0, 1],
['2009.07.0307:00', 1.3991, 1.39951, 1.3986, 1.3989, 435.0, 1],
['2009.07.0306:45', 1.39944, 1.39944, 1.39861, 1.39915, 502.0, 1],
['2009.07.0306:30', 1.3991, 1.40035, 1.39908, 1.39946, 592.0, 1],
['2009.07.0306:15', 1.39881, 1.39918, 1.39852, 1.39911, 476.0, 1],
['2009.07.0306:00', 1.39819, 1.39897, 1.39816, 1.39884, 601.0, 1],
['2009.07.0305:45', 1.39819, 1.39835, 1.39784, 1.39817, 423.0, 1],
['2009.07.0305:30', 1.39856, 1.39867, 1.39807, 1.3982, 469.0, 1],
['2009.07.0305:15', 1.39855, 1.39871, 1.39841, 1.39857, 420.0, 1],
['2009.07.0305:00', 1.39889, 1.3992, 1.39851, 1.39851, 316.0, 1],
['2009.07.0304:45', 1.39875, 1.39938, 1.39856, 1.3989, 377.0, 1],
['2009.07.0304:30', 1.39854, 1.39877, 1.39827, 1.39875, 331.0, 1],
['2009.07.0304:15', 1.39883, 1.39915, 1.39824, 1.39853, 602.0, 1],
['2009.07.0304:00', 1.3989, 1.39903, 1.39848, 1.39881, 518.0, 1],
['2009.07.0303:45', 1.39735, 1.39913, 1.39709, 1.39891, 734.0, 0.2],
['2009.07.0303:30', 1.39628, 1.39737, 1.39608, 1.3973, 521.0, 0.2],
['2009.07.0303:15', 1.39662, 1.3967, 1.39617, 1.3963, 343.0, 0.2],
['2009.07.0303:00', 1.39681, 1.39707, 1.39648, 1.39661, 498.0, 0.2],
['2009.07.0302:45', 1.39603, 1.3976, 1.39603, 1.39682, 464.0, 0.2],
['2009.07.0302:30', 1.39611, 1.39658, 1.39583, 1.39602, 458.0, 0.2],
['2009.07.0302:15', 1.39591, 1.39612, 1.3951, 1.39612, 580.0, 0.2],
['2009.07.0302:00', 1.39617, 1.39628, 1.39547, 1.39594, 573.0, 0.2],
['2009.07.0301:45', 1.39466, 1.39625, 1.3945, 1.39616, 410.0, 0.2],
['2009.07.0301:30', 1.39534, 1.39546, 1.39437, 1.39465, 297.0, 0.2],
['2009.07.0301:15', 1.39531, 1.39554, 1.3947, 1.39531, 384.0, 0.2],
['2009.07.0301:00', 1.39573, 1.39625, 1.39497, 1.39526, 375.0, 0.2],
['2009.07.0300:45', 1.39528, 1.3958, 1.3949, 1.39569, 302.0, 0.2],
['2009.07.0300:30', 1.39508, 1.39563, 1.39487, 1.3953, 445.0, 0.2],
['2009.07.0300:15', 1.39578, 1.39583, 1.39486, 1.39504, 220.0, 0.2],
['2009.07.0300:00', 1.39494, 1.39606, 1.39468, 1.39584, 407.0, 0.2],
['2009.07.0223:45', 1.39463, 1.39498, 1.39273, 1.39495, 434.0, 0.2],
['2009.07.0223:30', 1.39445, 1.39551, 1.39365, 1.39475, 652.0, 0.2],
['2009.07.0223:15', 1.40003, 1.40003, 1.39295, 1.39442, 630.0, 0.2],
['2009.07.0223:00', 1.40022, 1.40035, 1.39974, 1.40002, 173.0, 0.2],
['2009.07.0222:45', 1.39976, 1.40028, 1.39959, 1.40019, 314.0, 0.2],
['2009.07.0222:30', 1.39994, 1.40017, 1.39968, 1.39973, 352.0, 0.2],
['2009.07.0222:15', 1.40049, 1.40074, 1.39989, 1.39996, 292.0, 0.2],
['2009.07.0222:00', 1.3999, 1.40051, 1.39985, 1.40051, 301.0, 0.2],
['2009.07.0221:45', 1.40046, 1.40094, 1.39989, 1.39991, 470.0, 0.2],
['2009.07.0221:30', 1.40087, 1.40089, 1.40021, 1.40047, 521.0, 0.2],
['2009.07.0221:15', 1.40254, 1.40254, 1.40058, 1.40089, 560.0, 0.2],
['2009.07.0221:00', 1.40257, 1.40271, 1.40214, 1.40255, 465.0, 0.2],
['2009.07.0220:45', 1.40234, 1.40267, 1.40189, 1.40257, 560.0, 0.2],
['2009.07.0220:30', 1.40191, 1.40243, 1.40181, 1.40234, 496.0, 0.2],
['2009.07.0220:15', 1.40168, 1.40226, 1.40131, 1.40193, 578.0, 0.2],
['2009.07.0220:00', 1.40255, 1.40255, 1.40163, 1.40166, 619.0, 0.2],
['2009.07.0219:45', 1.40183, 1.40287, 1.40181, 1.40254, 937.0, 0.2],
['2009.07.0219:30', 1.40112, 1.40207, 1.40059, 1.40185, 745.0, 0.2],
['2009.07.0219:15', 1.40146, 1.40182, 1.40105, 1.40112, 616.0, 0.2],
['2009.07.0219:00', 1.4012, 1.40216, 1.40083, 1.40145, 639.0, 0.2],
['2009.07.0218:45', 1.401, 1.40119, 1.4005, 1.40116, 594.0, 0.2],
['2009.07.0218:30', 1.40104, 1.40123, 1.4001, 1.40099, 680.0, 0.2],
['2009.07.0218:15', 1.40066, 1.40126, 1.40019, 1.40107, 719.0, 0.2],
['2009.07.0218:00', 1.40161, 1.40165, 1.40003, 1.40066, 1060.0, 0.2],
['2009.07.0217:45', 1.3997, 1.40177, 1.39885, 1.40163, 1573.0, 0.2],
['2009.07.0217:30', 1.40043, 1.40075, 1.39938, 1.3997, 1504.0, 0.2],
['2009.07.0217:15', 1.40216, 1.40232, 1.40036, 1.40042, 1416.0, 0.2],
['2009.07.0217:00', 1.40174, 1.40298, 1.40152, 1.40223, 1466.0, 0.2],
['2009.07.0216:45', 1.40205, 1.40327, 1.40083, 1.40173, 1725.0, 0.2],
['2009.07.0216:30', 1.40051, 1.40244, 1.39983, 1.40203, 1776.0, 0.2],
['2009.07.0216:15', 1.40111, 1.40168, 1.39997, 1.40051, 1869.0, 0.2],
['2009.07.0216:00', 1.4027, 1.40338, 1.4004, 1.4011, 2267.0, 0.2],
['2009.07.0215:45', 1.4015, 1.40384, 1.4014, 1.40271, 2001.0, 0.2],
['2009.07.0215:30', 1.40393, 1.40393, 1.40117, 1.40149, 1991.0, 0.2],
['2009.07.0215:15', 1.40438, 1.40518, 1.40328, 1.40392, 1548.0, 0.2],
['2009.07.0215:00', 1.40448, 1.40625, 1.40362, 1.40442, 2282.0, 0.2],
['2009.07.0214:45', 1.40332, 1.40543, 1.40172, 1.40446, 2195.0, 0.2],
['2009.07.0214:30', 1.40534, 1.40631, 1.40146, 1.40336, 2029.0, 0.2],
['2009.07.0214:15', 1.40494, 1.40531, 1.40381, 1.40511, 1207.0, 0.2],
['2009.07.0214:00', 1.40715, 1.40719, 1.40492, 1.40492, 1086.0, 0.2],
['2009.07.0213:45', 1.40661, 1.40815, 1.40636, 1.40716, 762.0, 0.2],
['2009.07.0213:30', 1.40622, 1.40691, 1.40573, 1.40658, 1160.0, 0.2],
['2009.07.0213:15', 1.40583, 1.40708, 1.40545, 1.40625, 1436.0, 0.2],
['2009.07.0213:00', 1.4067, 1.40718, 1.4046, 1.40581, 1530.0, 0.2],
['2009.07.0212:45', 1.4073, 1.40749, 1.40671, 1.40672, 1091.0, 0.2],
['2009.07.0212:30', 1.40738, 1.40849, 1.4068, 1.40725, 1494.0, 0.2],
['2009.07.0212:15', 1.40873, 1.40874, 1.40675, 1.40735, 1418.0, 0.2],
['2009.07.0212:00', 1.4086, 1.40922, 1.40781, 1.40877, 1329.0, 0.2],
['2009.07.0211:45', 1.40992, 1.41018, 1.40848, 1.40862, 1429.0, 0.2],
['2009.07.0211:30', 1.41045, 1.41079, 1.4095, 1.40994, 1415.0, 0.2],
['2009.07.0211:15', 1.40909, 1.41086, 1.4089, 1.41048, 1342.0, 0.2],
['2009.07.0211:00', 1.40944, 1.40947, 1.40833, 1.40908, 939.0, 0.2],
['2009.07.0210:45', 1.40963, 1.40987, 1.40919, 1.40941, 1119.0, 0.2],
['2009.07.0210:30', 1.4091, 1.41, 1.40883, 1.40965, 1553.0, 0.2],
['2009.07.0210:15', 1.41018, 1.4104, 1.40867, 1.40909, 1321.0, 0.2],
['2009.07.0210:00', 1.40901, 1.41035, 1.4087, 1.41019, 1458.0, 0.2],
['2009.07.0209:45', 1.40884, 1.40952, 1.40827, 1.40902, 1611.0, 0.2],
['2009.07.0209:30', 1.41031, 1.41038, 1.4081, 1.40881, 1880.0, 0.2],
['2009.07.0209:15', 1.40937, 1.4105, 1.40862, 1.41031, 1575.0, 0.2],
['2009.07.0209:00', 1.41002, 1.41008, 1.40856, 1.40936, 1466.0, 0.2],
['2009.07.0208:45', 1.41155, 1.41206, 1.40931, 1.41, 1333.0, 0.2],
['2009.07.0208:30', 1.4119, 1.41211, 1.41101, 1.41155, 1018.0, 1],
['2009.07.0208:15', 1.41141, 1.41243, 1.4107, 1.41188, 1189.0, 1],
['2009.07.0208:00', 1.41119, 1.4115, 1.4102, 1.41139, 1026.0, 1],
['2009.07.0207:45', 1.41129, 1.4119, 1.41084, 1.41118, 701.0, 1],
['2009.07.0207:30', 1.41164, 1.41273, 1.41073, 1.41131, 853.0, 1],
['2009.07.0207:15', 1.41159, 1.4118, 1.4114, 1.41168, 342.0, 1],
['2009.07.0207:00', 1.41101, 1.41194, 1.411, 1.41158, 621.0, 1],
['2009.07.0206:45', 1.41118, 1.41133, 1.4106, 1.41104, 747.0, 1],
['2009.07.0206:30', 1.41088, 1.41148, 1.41088, 1.41119, 568.0, 1],
['2009.07.0206:15', 1.4106, 1.41099, 1.41058, 1.41087, 558.0, 1],
['2009.07.0206:00', 1.4113, 1.41157, 1.41057, 1.41062, 473.0, 1],
['2009.07.0205:45', 1.41068, 1.41135, 1.4105, 1.41131, 487.0, 1],
['2009.07.0205:30', 1.41065, 1.41136, 1.41049, 1.41067, 401.0, 1],
['2009.07.0205:15', 1.41124, 1.41127, 1.41024, 1.41064, 683.0, 1],
['2009.07.0205:00', 1.4116, 1.41205, 1.41097, 1.41121, 429.0, 1],
['2009.07.0204:45', 1.41081, 1.41176, 1.41079, 1.41163, 290.0, 1],
['2009.07.0204:30', 1.41115, 1.41179, 1.41044, 1.41081, 845.0, 1],
['2009.07.0204:15', 1.41328, 1.41332, 1.41016, 1.41115, 826.0, 0.2],
['2009.07.0204:00', 1.41318, 1.41375, 1.41309, 1.41331, 531.0, 1],
['2009.07.0203:45', 1.4126, 1.41357, 1.4125, 1.41317, 659.0, 1],
['2009.07.0203:30', 1.41277, 1.41294, 1.41222, 1.41261, 512.0, 1],
['2009.07.0203:15', 1.41231, 1.41296, 1.41203, 1.41275, 462.0, 1],
['2009.07.0203:00', 1.4127, 1.41273, 1.41126, 1.41232, 867.0, 1],
['2009.07.0202:45', 1.41319, 1.41322, 1.41231, 1.41273, 747.0, 1],
['2009.07.0202:30', 1.41416, 1.41416, 1.41308, 1.41318, 423.0, 1],
['2009.07.0202:15', 1.41448, 1.41476, 1.41345, 1.41414, 458.0, 1],
['2009.07.0202:00', 1.41451, 1.41474, 1.41406, 1.41453, 414.0, 0.2],
['2009.07.0201:45', 1.41364, 1.41458, 1.41364, 1.41452, 270.0, 0.2],
['2009.07.0201:30', 1.41443, 1.41443, 1.41317, 1.41363, 373.0, 0.2],
['2009.07.0201:15', 1.41367, 1.41464, 1.41344, 1.41446, 335.0, 0.2],
['2009.07.0201:00', 1.4135, 1.41402, 1.41314, 1.41367, 474.0, 0.2],
['2009.07.0200:45', 1.4134, 1.41413, 1.41329, 1.41354, 366.0, 0.2],
['2009.07.0200:30', 1.41393, 1.41428, 1.41299, 1.41337, 551.0, 0.2],
['2009.07.0200:15', 1.41503, 1.4153, 1.41332, 1.41392, 628.0, 0.2],
['2009.07.0200:00', 1.41475, 1.41517, 1.41474, 1.41502, 207.0, 0.2],
['2009.07.0123:45', 1.41421, 1.41537, 1.41421, 1.41529, 190.0, 0.2],
['2009.07.0123:30', 1.41513, 1.41536, 1.41413, 1.41416, 189.0, 0.2],
['2009.07.0123:15', 1.41474, 1.41515, 1.4147, 1.41515, 102.0, 0.2],
['2009.07.0123:00', 1.41404, 1.41502, 1.41363, 1.41477, 229.0, 0.2],
['2009.07.0122:45', 1.41462, 1.41473, 1.41375, 1.41406, 362.0, 0.2],
['2009.07.0122:30', 1.41467, 1.41476, 1.41449, 1.41465, 198.0, 0.2],
['2009.07.0122:15', 1.41452, 1.415, 1.41449, 1.41462, 118.0, 0.2],
['2009.07.0122:00', 1.41415, 1.41482, 1.41415, 1.41452, 229.0, 0.2],
['2009.07.0121:45', 1.41533, 1.41541, 1.41408, 1.41411, 620.0, 0.2],
['2009.07.0121:30', 1.41521, 1.41554, 1.41492, 1.41534, 550.0, 0.2],
['2009.07.0121:15', 1.41503, 1.41592, 1.41502, 1.41523, 756.0, 0.2],
['2009.07.0121:00', 1.4148, 1.41574, 1.41472, 1.41503, 628.0, 0.2],
['2009.07.0120:45', 1.41584, 1.41597, 1.41453, 1.41475, 608.0, 0.2],
['2009.07.0120:30', 1.41658, 1.41672, 1.41581, 1.41585, 505.0, 0.2],
['2009.07.0120:15', 1.41616, 1.41712, 1.41586, 1.41659, 766.0, 0.2],
['2009.07.0120:00', 1.41715, 1.41724, 1.41558, 1.41619, 755.0, 0.2],
['2009.07.0119:45', 1.41656, 1.41716, 1.41609, 1.41716, 714.0, 0.2],
['2009.07.0119:30', 1.41687, 1.41775, 1.41611, 1.41659, 806.0, 0.2],
['2009.07.0119:15', 1.41766, 1.41787, 1.41663, 1.41689, 559.0, 0.2],
['2009.07.0119:00', 1.41607, 1.41782, 1.41601, 1.41765, 684.0, 0.2],
['2009.07.0118:45', 1.41798, 1.41803, 1.41599, 1.41607, 794.0, 0.2],
['2009.07.0118:30', 1.41787, 1.41871, 1.41735, 1.41801, 906.0, 0.2],
['2009.07.0118:15', 1.41704, 1.41831, 1.41682, 1.41781, 1271.0, 0.2],
['2009.07.0118:00', 1.4165, 1.41965, 1.4153, 1.41702, 1963.0, 0.2],
['2009.07.0117:45', 1.41252, 1.4165, 1.41252, 1.4165, 1304.0, 0.2],
['2009.07.0117:30', 1.41288, 1.41391, 1.41242, 1.4125, 1354.0, 0.2],
['2009.07.0117:15', 1.41474, 1.41474, 1.41287, 1.41287, 1418.0, 0.2],
['2009.07.0117:00', 1.41299, 1.41482, 1.41275, 1.41475, 1636.0, 0.2],
['2009.07.0116:45', 1.41442, 1.4146, 1.41274, 1.41296, 1582.0, 0.2],
['2009.07.0116:30', 1.41531, 1.41543, 1.41414, 1.41441, 1627.0, 0.2],
['2009.07.0116:15', 1.41374, 1.41629, 1.41373, 1.4153, 1874.0, 0.2],
['2009.07.0116:00', 1.41446, 1.41535, 1.4133, 1.41371, 1358.0, 0.2],
['2009.07.0115:45', 1.41512, 1.41627, 1.41452, 1.41466, 1406.0, 0.2],
['2009.07.0115:30', 1.41559, 1.41626, 1.41438, 1.41514, 1812.0, 0.2],
['2009.07.0115:15', 1.41327, 1.41688, 1.41303, 1.41561, 2137.0, 0.2],
['2009.07.0115:00', 1.41348, 1.4136, 1.41213, 1.41325, 1539.0, 0.2],
['2009.07.0114:45', 1.41087, 1.41346, 1.41021, 1.41346, 1582.0, 0.2],
['2009.07.0114:30', 1.41168, 1.41208, 1.41042, 1.41084, 1860.0, 0.2],
['2009.07.0114:15', 1.41015, 1.41188, 1.40714, 1.41161, 2889.0, 0.2],
['2009.07.0114:00', 1.4069, 1.41014, 1.4069, 1.41014, 1573.0, 0.2],
['2009.07.0113:45', 1.40631, 1.40697, 1.40591, 1.40687, 849.0, 0.2],
['2009.07.0113:30', 1.40542, 1.4066, 1.40527, 1.40634, 605.0, 0.2],
['2009.07.0113:15', 1.4053, 1.40588, 1.4045, 1.40531, 738.0, 0.2],
['2009.07.0113:00', 1.40615, 1.4064, 1.40472, 1.4053, 1062.0, 0.2],
['2009.07.0112:45', 1.40681, 1.40719, 1.40617, 1.40617, 686.0, 0.2],
['2009.07.0112:30', 1.40733, 1.40756, 1.40657, 1.40681, 995.0, 0.2],
['2009.07.0112:15', 1.40616, 1.40753, 1.40606, 1.40735, 450.0, 0.2],
['2009.07.0112:00', 1.40654, 1.40721, 1.40616, 1.40618, 467.0, 0.2],
['2009.07.0111:45', 1.40657, 1.40681, 1.40593, 1.40651, 408.0, 1],
['2009.07.0111:30', 1.40611, 1.40684, 1.40556, 1.4066, 555.0, 1],
['2009.07.0111:15', 1.40652, 1.40706, 1.4058, 1.40612, 527.0, 1],
['2009.07.0111:00', 1.40739, 1.40751, 1.40631, 1.40656, 479.0, 1],
['2009.07.0110:45', 1.40676, 1.4075, 1.40661, 1.40731, 515.0, 1],
['2009.07.0110:30', 1.40668, 1.40758, 1.40631, 1.40677, 813.0, 1],
['2009.07.0110:15', 1.40722, 1.40727, 1.40615, 1.40667, 1228.0, 1],
['2009.07.0110:00', 1.40781, 1.40832, 1.40668, 1.40722, 820.0, 1],
['2009.07.0109:45', 1.4072, 1.40802, 1.40697, 1.40791, 829.0, 1],
['2009.07.0109:30', 1.40741, 1.40866, 1.40714, 1.4072, 1579.0, 1],
['2009.07.0109:15', 1.40661, 1.40757, 1.40578, 1.40742, 1196.0, 1],
['2009.07.0109:00', 1.40611, 1.40757, 1.40575, 1.40663, 1642.0, 1],
['2009.07.0108:45', 1.40377, 1.40661, 1.4026, 1.40615, 1379.0, 0.2],
['2009.07.0108:30', 1.40356, 1.40414, 1.4035, 1.40378, 791.0, 0.2],
['2009.07.0108:15', 1.40332, 1.40424, 1.4029, 1.40355, 1048.0, 0.2],
['2009.07.0108:00', 1.40267, 1.4045, 1.40255, 1.40329, 878.0, 0.2],
['2009.07.0107:45', 1.40282, 1.40331, 1.40177, 1.40266, 587.0, 0.2],
['2009.07.0107:30', 1.40209, 1.40339, 1.40172, 1.40279, 862.0, 0.2],
['2009.07.0107:15', 1.40391, 1.40393, 1.40186, 1.40213, 773.0, 0.2],
['2009.07.0107:00', 1.40336, 1.40413, 1.40298, 1.40389, 537.0, 0.2],
['2009.07.0106:45', 1.40358, 1.40379, 1.40318, 1.40333, 453.0, 0.2],
['2009.07.0106:30', 1.40332, 1.40388, 1.4029, 1.40357, 463.0, 0.2],
['2009.07.0106:15', 1.40387, 1.40397, 1.40318, 1.40333, 352.0, 0.2],
['2009.07.0106:00', 1.40345, 1.404, 1.40341, 1.40386, 453.0, 0.2],
['2009.07.0105:45', 1.40418, 1.40453, 1.40338, 1.4034, 614.0, 0.2],
['2009.07.0105:30', 1.40308, 1.40428, 1.40306, 1.4042, 668.0, 0.2],
['2009.07.0105:15', 1.40285, 1.40326, 1.40259, 1.40307, 435.0, 0.2],
['2009.07.0105:00', 1.40321, 1.40335, 1.4025, 1.40286, 535.0, 0.2],
['2009.07.0104:45', 1.40243, 1.40357, 1.40216, 1.4032, 469.0, 0.2],
['2009.07.0104:30', 1.40262, 1.40266, 1.40198, 1.40239, 476.0, 0.2],
['2009.07.0104:15', 1.40258, 1.40259, 1.40142, 1.40259, 591.0, 0.2],
['2009.07.0104:00', 1.40121, 1.4026, 1.40114, 1.4026, 478.0, 0.2],
['2009.07.0103:45', 1.40105, 1.4015, 1.40082, 1.40116, 414.0, 0.2],
['2009.07.0103:30', 1.40133, 1.40229, 1.40009, 1.40107, 791.0, 0.2],
['2009.07.0103:15', 1.40103, 1.40171, 1.40103, 1.40137, 426.0, 0.2],
['2009.07.0103:00', 1.40324, 1.40338, 1.40061, 1.40101, 864.0, 0.2],
['2009.07.0102:45', 1.40379, 1.40396, 1.40312, 1.40323, 332.0, 0.2],
['2009.07.0102:30', 1.40429, 1.40458, 1.40363, 1.40375, 321.0, 0.2],
['2009.07.0102:15', 1.40373, 1.40433, 1.40308, 1.40429, 362.0, 0.2],
['2009.07.0102:00', 1.404, 1.40434, 1.40302, 1.40372, 636.0, 0.2],
